index,QsmuRatio,tau0,T_freeze,shear_viscosity_3_eta_over_s_T_kink_in_GeV,shear_viscosity_3_eta_over_s_low_T_slope_in_GeV,shear_viscosity_3_eta_over_s_high_T_slope_in_GeV,shear_viscosity_3_eta_over_s_at_kink,bulk_viscosity_10_max,bulk_viscosity_10_width_low,bulk_viscosity_10_width_high,bulk_viscosity_10_T_peak
165,0.766491103788,0.754426729889,0.143173393275,0.212923862018,-1.52611650841,0.855455730672,0.133312940856,0.03690554093,0.0354124849305,0.118099564747,0.167263909797
166,0.721820578278,0.445314936319,0.159632012908,0.193588432433,-0.129505461986,1.44726742484,0.0553499791469,0.130921546929,0.0220430241663,0.0443400950482,0.180194156714
167,0.796991753145,0.564339497934,0.163389099864,0.165605578418,-0.30715370413,1.48826043309,0.0727132344479,0.108163206352,0.0546137765459,0.134714544605,0.214566345013
168,0.734424296662,0.786691106352,0.146710351357,0.19062771386,-1.00453577491,1.25736130446,0.148474396066,0.134320587962,0.0418628698048,0.0345910037761,0.165550746005
169,0.810824683081,0.579334542794,0.160282601166,0.175300315999,-1.51781411492,1.96271330515,0.0786484323128,0.115883870561,0.0462196129837,0.113438601588,0.18268463836
170,0.83001694005,0.320901588424,0.146405819733,0.150814669184,-0.570612607543,0.219914577493,0.158573680466,0.102098334144,0.0529827530759,0.157420902034,0.173023521067
171,0.67929649843,0.483310887045,0.159231795848,0.219999334407,-0.643362923359,0.633956117093,0.0807092155999,0.127270412442,0.0416022473054,0.142024498203,0.212614709076
172,0.67153872937,0.266345535769,0.15361090872,0.201267153811,-0.793855209976,1.09361976708,0.0544548381717,0.0779177887632,0.0266515584527,0.0673768634649,0.208149033827
173,0.821185525806,0.363404172792,0.149279816809,0.206615353815,-1.21755338183,0.229224418057,0.12407850489,0.0220592975417,0.0515212051679,0.0601790942676,0.18768667146
174,0.857351219681,0.586668195635,0.156780863488,0.166035720792,-1.85548658046,0.00123976936171,0.160785426401,0.00571045457608,0.0231187556978,0.10930287388,0.19960662187
175,0.675121069978,0.288947972876,0.150950294196,0.185564274868,-1.4073808546,0.113426174581,0.146137371805,0.124577713268,0.0237292314109,0.104349412308,0.176921989634
176,0.836254322222,0.651741714066,0.144808117209,0.203412375085,-1.71943821702,1.12808434993,0.111188099922,0.0706856669874,0.042081690244,0.096067214611,0.192275032371
177,0.806715135572,0.477319553862,0.161197587875,0.196013332535,-1.75361066808,1.9740090414,0.167712172291,0.0152672900594,0.0366175454753,0.143398298154,0.16896079373
178,0.75977452095,0.26555463458,0.145270148868,0.177466880037,-0.157171087636,0.0649704430461,0.143226438018,0.115052024514,0.0296492431271,0.0322595914505,0.185498674267
179,0.810056695374,0.277141075635,0.150822369799,0.187206718223,-0.987069514841,0.675635493188,0.147449260044,0.0225193688136,0.0109870977517,0.0686336148273,0.179762288743
180,0.777349877716,0.432730759879,0.162631540976,0.177146658375,-1.10528097008,1.67085073877,0.0980700011219,0.0935249046313,0.0199447810957,0.0756859694298,0.186456857105
181,0.77608153923,0.203854799797,0.142689159461,0.214006409822,-0.0693874691425,1.10792510028,0.065253479233,0.122965491486,0.0163826431753,0.176947518758,0.215933286367
182,0.649611281672,0.228504027004,0.163236045012,0.209916140293,-1.3627656539,0.0230470676582,0.0895902350196,0.0637166472104,0.0234973184564,0.039808379989,0.17465889801
183,0.72638150674,0.449994236205,0.144746924053,0.183381761225,-0.762716902603,0.232037969743,0.0829077528086,0.132789699741,0.0410359473001,0.174995571129,0.212372145066
184,0.673224968043,0.302054613866,0.144096800478,0.181537286719,-1.83032410694,0.033857421036,0.139033108406,0.00381575617469,0.0159667760273,0.0372774831486,0.21219700791
185,0.82502378086,0.452694615483,0.150239622908,0.151406352216,-0.019013856296,0.0992579656703,0.114614445681,0.0608043334631,0.0531248700398,0.164479345288,0.199131266477
186,0.801410017853,0.605054313986,0.163886595285,0.193984599124,-0.396562753696,0.291558130078,0.125734713621,0.171726144824,0.0242673014963,0.171021654345,0.172186008715
187,0.695869846502,0.740079449827,0.152141683963,0.155326564963,-1.88091338489,0.394051854969,0.0563862575013,0.0200465616692,0.0495539221361,0.0434116207631,0.21025706156
188,0.66546373786,0.246100680857,0.147370424904,0.212583900206,-0.0303211379711,0.805216293578,0.165498235099,0.106071381734,0.0247827713068,0.151848578586,0.195284691727
189,0.751488260067,0.68514433764,0.147064492716,0.208324057865,-0.271585647486,0.864390796058,0.156914687391,0.116352991807,0.0382093469721,0.167879642664,0.215261878978
190,0.792239729213,0.78192191489,0.15621894827,0.219617482998,-0.69898004163,1.03515575823,0.136344975488,0.00753381412576,0.0498942045046,0.0937315131562,0.214903964627
191,0.691903590945,0.617663057289,0.163776053745,0.162180705343,-0.347472463492,0.654705699382,0.0955193959006,0.170255505687,0.0459496051858,0.128736309343,0.170470693314
192,0.865599351783,0.554716087174,0.148117290946,0.205490564085,-0.849648851946,0.600380323506,0.0952463270403,0.0918994293901,0.0245536825361,0.0653802718274,0.202963770099
193,0.731560397661,0.439203610735,0.14505058386,0.16156896839,-1.39293227844,0.575920902022,0.0610976952815,0.0770539462307,0.0269077707138,0.0784765002122,0.200641007143
194,0.770171317969,0.529269386612,0.14390283508,0.166109222438,-0.406945307572,0.562507019784,0.15230207992,0.0318490456226,0.0566721780043,0.0876182850439,0.217262708023
195,0.864711525619,0.660172523536,0.149587938025,0.18913653991,-0.534674151171,1.94241319706,0.162622824271,0.0466350808928,0.0493161646469,0.148450630619,0.207520996929
196,0.645287069908,0.635516067097,0.159543960667,0.163292852123,-1.55565826029,1.0637078886,0.0760472596231,0.0826684788515,0.0124346544574,0.12174191218,0.203287043337
197,0.709472657065,0.330312340433,0.15225987354,0.163790044536,-1.98153952905,1.5208575091,0.105863830096,0.14398576011,0.0312101590978,0.0487702648809,0.184769913379
198,0.711381608798,0.366822368173,0.153642844985,0.195205366609,-0.56598472512,1.37039339179,0.0404732251815,0.0252817458374,0.0167210092383,0.173346777056,0.209462190008
199,0.664715686466,0.520297297672,0.149756937076,0.219180976418,-0.232983821535,0.350034408908,0.0720785238539,0.131917574624,0.0414047163845,0.164008713045,0.218977948838
